,gt_img_id,startX,startY,endX,endY,class
74,3833-40_70341.tif.txt,387,189,222,272,kicking
75,3833-40_70342.tif.txt,374,182,241,273,kicking
76,3833-40_70343.tif.txt,411,182,187,266,kicking
77,3833-40_70344.tif.txt,421,191,176,251,kicking
78,3833-40_70345.tif.txt,427,189,189,264,kicking
79,3833-40_70346.tif.txt,425,199,200,237,kicking
80,3833-40_70347.tif.txt,434,200,193,248,kicking
81,3833-40_70348.tif.txt,431,213,178,229,kicking
82,3833-40_70349.tif.txt,466,214,149,230,kicking
83,3833-40_70350.tif.txt,481,228,131,213,kicking
84,3833-40_70351.tif.txt,482,244,139,200,kicking
85,3833-40_70352.tif.txt,493,252,140,190,kicking
86,3833-40_70353.tif.txt,499,258,139,184,kicking
87,3833-40_70354.tif.txt,515,265,130,175,kicking
88,3833-40_70355.tif.txt,531,269,119,178,kicking
89,3833-40_70356.tif.txt,540,280,130,178,kicking
90,3833-40_70357.tif.txt,570,307,108,161,kicking
91,3833-40_70358.tif.txt,587,317,94,159,kicking
92,3833-41_70187.tif.txt,112,106,256,423,kicking
93,3833-41_70188.tif.txt,100,90,263,436,kicking
94,3833-41_70189.tif.txt,130,84,237,436,kicking
95,3833-41_70190.tif.txt,106,90,266,437,kicking
96,3833-41_70191.tif.txt,116,65,266,468,kicking
97,3833-41_70192.tif.txt,103,82,276,443,kicking
98,3833-41_70193.tif.txt,100,63,278,472,kicking
99,3833-41_70194.tif.txt,92,40,285,477,kicking
100,3833-41_70195.tif.txt,96,42,270,466,kicking
101,3833-41_70196.tif.txt,103,17,306,499,kicking
102,3833-41_70197.tif.txt,91,26,269,486,kicking
103,3833-41_70198.tif.txt,59,34,292,483,kicking
104,3833-41_70199.tif.txt,45,23,292,490,kicking
105,3833-41_70200.tif.txt,86,45,248,474,kicking
106,3833-41_70201.tif.txt,81,57,266,455,kicking
107,3833-41_70202.tif.txt,85,63,318,460,kicking
108,3833-41_70203.tif.txt,93,68,325,457,kicking
109,3833-41_70204.tif.txt,94,68,333,450,kicking
110,3833-41_70205.tif.txt,116,71,307,450,kicking
111,3833-41_70206.tif.txt,91,58,322,455,kicking
112,3833-41_70207.tif.txt,85,50,331,475,kicking
113,3833-41_70208.tif.txt,94,67,318,459,kicking
114,3833-41_70209.tif.txt,83,58,323,464,kicking
115,3937-9_70105.tif.txt,313,81,186,283,kicking
116,3937-9_70106.tif.txt,306,75,196,285,kicking
117,3937-9_70107.tif.txt,304,75,198,287,kicking
118,3937-9_70108.tif.txt,291,82,227,279,kicking
119,3937-9_70109.tif.txt,298,86,201,271,kicking
120,3937-9_70110.tif.txt,282,84,206,277,kicking
121,3937-9_70111.tif.txt,261,80,210,281,kicking
122,3937-9_70112.tif.txt,264,83,185,272,kicking
123,3937-9_70113.tif.txt,257,72,193,292,kicking
124,3937-9_70114.tif.txt,250,74,204,287,kicking
125,3937-9_70115.tif.txt,253,77,212,293,kicking
126,3937-9_70116.tif.txt,239,77,222,284,kicking
127,3937-9_70117.tif.txt,237,78,222,286,kicking
128,3937-9_70118.tif.txt,236,93,213,272,kicking
129,3937-9_70119.tif.txt,232,95,217,275,kicking
130,3937-9_70120.tif.txt,236,91,197,280,kicking
131,3937-9_70121.tif.txt,240,96,194,277,kicking
132,3937-9_70122.tif.txt,250,93,180,277,kicking
133,3937-9_70123.tif.txt,275,95,168,284,kicking
134,3937-9_70124.tif.txt,283,92,170,287,kicking
135,3937-9_70125.tif.txt,304,88,143,291,kicking
136,3937-9_70126.tif.txt,308,86,143,302,kicking
137,3937-9_70127.tif.txt,297,84,164,308,kicking
138,3949-12_70207.tif.txt,197,112,160,268,kicking
139,3949-12_70208.tif.txt,222,119,141,261,kicking
140,3949-12_70209.tif.txt,218,111,176,264,kicking
141,3949-12_70210.tif.txt,230,97,166,275,kicking
142,3949-12_70211.tif.txt,241,96,148,279,kicking
143,3949-12_70212.tif.txt,225,101,182,268,kicking
144,3949-12_70213.tif.txt,236,95,180,277,kicking
145,3949-12_70214.tif.txt,263,93,168,273,kicking
146,3949-12_70215.tif.txt,278,98,170,272,kicking
147,3949-12_70216.tif.txt,293,105,163,263,kicking
148,3949-12_70217.tif.txt,307,112,173,258,kicking
149,3949-12_70218.tif.txt,318,104,174,268,kicking
150,3949-12_70219.tif.txt,316,108,184,263,kicking
151,3949-12_70220.tif.txt,322,109,141,264,kicking
152,3949-12_70221.tif.txt,317,114,147,258,kicking
153,3949-12_70222.tif.txt,322,100,146,277,kicking
154,3949-12_70223.tif.txt,310,105,158,269,kicking
155,3949-12_70224.tif.txt,312,108,150,272,kicking
156,3949-12_70225.tif.txt,296,100,172,289,kicking
157,3949-12_70226.tif.txt,298,100,174,294,kicking
158,3949-12_70227.tif.txt,292,107,175,294,kicking
159,3949-12_70228.tif.txt,294,99,169,304,kicking
160,3949-12_70229.tif.txt,300,111,159,292,kicking
161,5117-8_70113.tif.txt,410,93,199,347,kicking
162,5117-8_70114.tif.txt,414,88,197,346,kicking
163,5117-8_70115.tif.txt,411,83,202,357,kicking
164,5117-8_70116.tif.txt,399,85,207,351,kicking
165,5117-8_70117.tif.txt,386,85,217,354,kicking
166,5117-8_70118.tif.txt,385,83,203,355,kicking
167,5117-8_70119.tif.txt,380,92,194,350,kicking
168,5117-8_70120.tif.txt,386,96,156,345,kicking
169,5117-8_70121.tif.txt,388,94,143,345,kicking
170,5117-8_70122.tif.txt,377,96,174,346,kicking
171,5117-8_70123.tif.txt,348,98,189,347,kicking
172,5117-8_70124.tif.txt,349,108,192,334,kicking
173,5117-8_70125.tif.txt,359,108,174,335,kicking
174,5117-8_70126.tif.txt,359,103,179,342,kicking
175,5117-8_70127.tif.txt,358,106,170,335,kicking
176,5117-8_70128.tif.txt,359,100,169,340,kicking
177,5117-8_70129.tif.txt,364,98,157,350,kicking
178,5117-8_70130.tif.txt,354,99,180,341,kicking
179,5117-8_70131.tif.txt,356,100,177,342,kicking
180,5117-8_70132.tif.txt,343,94,198,351,kicking
181,5117-8_70133.tif.txt,337,103,200,343,kicking
182,5117-8_70134.tif.txt,347,98,189,348,kicking
183,5117-8_70135.tif.txt,352,106,192,343,kicking
184,5117-8_70350.tif.txt,386,117,167,373,kicking
185,5117-8_70351.tif.txt,350,111,193,384,kicking
186,5117-8_70352.tif.txt,370,105,175,389,kicking
187,5117-8_70353.tif.txt,379,107,155,386,kicking
188,5117-8_70354.tif.txt,376,108,151,386,kicking
189,5117-8_70355.tif.txt,375,105,151,393,kicking
190,5117-8_70356.tif.txt,370,107,161,396,kicking
191,5117-8_70357.tif.txt,358,104,182,392,kicking
192,5117-8_70358.tif.txt,346,102,184,401,kicking
193,5117-8_70359.tif.txt,341,109,166,391,kicking
194,5117-8_70360.tif.txt,332,104,168,400,kicking
195,5117-8_70361.tif.txt,340,114,168,386,kicking
196,5117-8_70362.tif.txt,306,114,193,382,kicking
197,5117-8_70363.tif.txt,317,91,194,404,kicking
198,5117-8_70364.tif.txt,314,93,185,400,kicking
199,5117-8_70365.tif.txt,323,100,176,399,kicking
200,5117-8_70366.tif.txt,316,100,160,393,kicking
201,5117-8_70367.tif.txt,305,102,184,396,kicking
202,5117-8_70368.tif.txt,295,89,189,410,kicking
203,5117-8_70369.tif.txt,288,105,200,388,kicking
204,5117-8_70370.tif.txt,295,111,198,387,kicking
205,5117-8_70371.tif.txt,294,116,205,386,kicking
206,5117-8_70372.tif.txt,286,118,232,372,kicking
207,5863-29_70025.tif.txt,321,95,184,378,kicking
208,5863-29_70026.tif.txt,306,85,198,390,kicking
209,5863-29_70027.tif.txt,315,91,197,385,kicking
210,5863-29_70028.tif.txt,320,100,184,375,kicking
211,5863-29_70029.tif.txt,313,105,190,372,kicking
212,5863-29_70030.tif.txt,307,114,207,365,kicking
213,5863-29_70031.tif.txt,306,115,216,379,kicking
214,5863-29_70032.tif.txt,290,109,233,391,kicking
215,5863-29_70033.tif.txt,282,102,244,394,kicking
216,5863-29_70034.tif.txt,269,100,248,398,kicking
217,5863-29_70035.tif.txt,234,101,257,400,kicking
218,5863-29_70036.tif.txt,233,89,249,415,kicking
219,5863-29_70037.tif.txt,233,88,261,417,kicking
220,5863-29_70038.tif.txt,245,99,270,404,kicking
221,5863-29_70039.tif.txt,256,98,285,409,kicking
222,5863-29_70040.tif.txt,228,100,317,403,kicking
223,5863-29_70041.tif.txt,222,100,307,433,kicking
224,5863-29_70042.tif.txt,210,111,282,425,kicking
225,5863-29_70043.tif.txt,197,134,228,406,kicking
226,5863-29_70044.tif.txt,226,134,206,404,kicking
227,5863-29_70045.tif.txt,240,141,194,378,kicking
228,5863-29_70046.tif.txt,201,146,235,373,kicking
229,5863-29_70047.tif.txt,174,146,259,385,kicking
230,6063-20_70333.tif.txt,585,257,45,77,kicking
231,6063-20_70334.tif.txt,579,254,54,76,kicking
232,6063-20_70335.tif.txt,581,255,55,80,kicking
233,6063-20_70336.tif.txt,581,261,58,76,kicking
234,6063-20_70337.tif.txt,577,253,60,85,kicking
235,6063-20_70338.tif.txt,575,258,64,83,kicking
236,6063-20_70339.tif.txt,572,253,68,87,kicking
237,6063-20_70340.tif.txt,573,257,59,81,kicking
238,6063-20_70341.tif.txt,564,255,70,88,kicking
239,6063-20_70342.tif.txt,569,259,69,82,kicking
240,6063-20_70343.tif.txt,569,258,68,86,kicking
241,6063-20_70344.tif.txt,570,258,68,88,kicking
242,6063-20_70345.tif.txt,567,257,70,83,kicking
243,6063-20_70346.tif.txt,573,260,55,80,kicking
244,6063-20_70347.tif.txt,568,263,64,82,kicking
245,6063-20_70348.tif.txt,572,268,54,72,kicking
246,6063-20_70349.tif.txt,563,264,63,83,kicking
247,6063-20_70350.tif.txt,572,268,52,80,kicking
248,6063-20_70351.tif.txt,566,268,55,86,kicking
249,6063-20_70352.tif.txt,565,270,59,82,kicking
250,6063-20_70353.tif.txt,568,277,59,78,kicking
251,6063-20_70354.tif.txt,571,277,55,77,kicking
252,6063-20_70355.tif.txt,574,278,53,79,kicking
253,6063-21_70056.tif.txt,559,179,58,82,kicking
254,6063-21_70057.tif.txt,554,182,55,77,kicking
255,6063-21_70058.tif.txt,548,182,65,82,kicking
256,6063-21_70059.tif.txt,540,187,62,78,kicking
257,6063-21_70060.tif.txt,541,186,53,76,kicking
258,6063-21_70061.tif.txt,532,184,56,81,kicking
259,6063-21_70062.tif.txt,539,190,54,78,kicking
260,6063-21_70063.tif.txt,530,181,65,87,kicking
261,6063-21_70064.tif.txt,526,182,66,90,kicking
262,6063-21_70065.tif.txt,519,186,69,89,kicking
263,6063-21_70066.tif.txt,520,186,61,90,kicking
264,6063-21_70067.tif.txt,515,186,69,92,kicking
265,6063-21_70068.tif.txt,517,192,61,88,kicking
266,6063-21_70069.tif.txt,508,192,65,88,kicking
267,6063-21_70070.tif.txt,507,191,61,91,kicking
268,6063-21_70071.tif.txt,507,196,60,86,kicking
269,6063-21_70072.tif.txt,504,196,65,97,kicking
270,6063-21_70073.tif.txt,498,204,66,86,kicking
271,6063-21_70074.tif.txt,494,204,71,90,kicking
272,6063-21_70075.tif.txt,502,206,55,90,kicking
273,6063-21_70076.tif.txt,487,204,69,92,kicking
274,6063-21_70077.tif.txt,486,206,62,88,kicking
275,6063-21_70078.tif.txt,483,209,70,89,kicking
276,6351-1_70011.tif.txt,85,29,124,287,kicking
277,6351-1_70012.tif.txt,97,29,128,283,kicking
278,6351-1_70013.tif.txt,113,30,108,278,kicking
279,6351-1_70014.tif.txt,103,33,125,280,kicking
280,6351-1_70015.tif.txt,104,34,142,283,kicking
281,6351-1_70016.tif.txt,112,38,151,285,kicking
282,6351-1_70017.tif.txt,103,36,187,285,kicking
283,6351-1_70018.tif.txt,114,38,173,294,kicking
284,6351-1_70019.tif.txt,99,35,202,288,kicking
285,6351-1_70020.tif.txt,110,36,194,288,kicking
286,6351-1_70021.tif.txt,117,40,189,287,kicking
287,6351-1_70022.tif.txt,129,44,181,281,kicking
288,6351-1_70023.tif.txt,131,43,172,284,kicking
289,6351-1_70024.tif.txt,120,37,196,293,kicking
290,6351-1_70025.tif.txt,99,36,225,295,kicking
291,6351-1_70026.tif.txt,92,32,260,311,kicking
292,6351-1_70027.tif.txt,88,15,299,340,kicking
293,6351-1_70028.tif.txt,64,16,325,343,kicking
294,6351-1_70029.tif.txt,83,28,263,327,kicking
295,6351-1_70030.tif.txt,105,58,221,301,kicking
296,6351-1_70031.tif.txt,81,38,214,323,kicking
297,6351-1_70032.tif.txt,76,48,213,306,kicking
298,6351-1_70033.tif.txt,43,51,245,303,kicking
299,6351-6_70000.tif.txt,205,145,139,224,kicking
300,6351-6_70001.tif.txt,211,150,139,221,kicking
301,6351-6_70002.tif.txt,209,160,138,212,kicking
302,6351-6_70003.tif.txt,210,167,128,203,kicking
303,6351-6_70004.tif.txt,204,160,126,210,kicking
304,6351-6_70005.tif.txt,190,161,137,210,kicking
305,6351-6_70006.tif.txt,186,160,148,212,kicking
306,6351-6_70007.tif.txt,168,158,144,215,kicking
307,6351-6_70008.tif.txt,155,160,128,210,kicking
308,6351-6_70009.tif.txt,130,153,124,223,kicking
309,6351-6_70010.tif.txt,115,154,111,212,kicking
310,6351-6_70011.tif.txt,101,154,113,214,kicking
311,6351-6_70012.tif.txt,78,151,119,206,kicking
312,6351-6_70013.tif.txt,77,155,105,198,kicking
313,6351-6_70014.tif.txt,84,161,92,185,kicking
314,6351-6_70015.tif.txt,75,160,93,172,kicking
315,6351-6_70016.tif.txt,74,165,89,159,kicking
316,6351-6_70017.tif.txt,72,174,79,145,kicking
317,6351-6_70018.tif.txt,67,187,69,132,kicking
318,6351-6_70019.tif.txt,49,190,73,121,kicking
319,6351-6_70022.tif.txt,28,216,48,95,kicking
320,6351-6_70023.tif.txt,23,221,44,88,kicking
321,6351-6_70024.tif.txt,13,222,45,87,kicking
322,6729-10_70314.tif.txt,579,217,67,87,kicking
323,6729-10_70315.tif.txt,566,214,79,88,kicking
324,6729-10_70316.tif.txt,570,207,75,94,kicking
325,6729-10_70317.tif.txt,564,207,75,96,kicking
326,6729-10_70318.tif.txt,556,203,75,93,kicking
327,6729-10_70319.tif.txt,559,203,69,94,kicking
328,6729-10_70320.tif.txt,555,201,62,95,kicking
329,6729-10_70321.tif.txt,548,201,69,96,kicking
330,6729-10_70322.tif.txt,548,197,70,104,kicking
331,6729-10_70323.tif.txt,545,194,70,97,kicking
332,6729-10_70324.tif.txt,546,193,66,101,kicking
333,6729-10_70325.tif.txt,544,196,60,88,kicking
334,6729-10_70326.tif.txt,542,202,65,84,kicking
335,6729-10_70327.tif.txt,540,199,65,87,kicking
336,6729-10_70328.tif.txt,535,198,69,89,kicking
337,6729-10_70329.tif.txt,532,197,70,89,kicking
338,6729-10_70330.tif.txt,541,203,58,79,kicking
339,6729-10_70331.tif.txt,535,202,61,77,kicking
340,6729-10_70332.tif.txt,539,204,62,81,kicking
341,6729-10_70333.tif.txt,533,206,73,79,kicking
342,6729-10_70334.tif.txt,536,208,68,78,kicking
343,6729-10_70335.tif.txt,540,212,65,80,kicking
344,6729-10_70336.tif.txt,548,207,61,80,kicking
345,6731-2_70017.tif.txt,367,89,178,407,kicking
346,6731-2_70018.tif.txt,355,93,192,387,kicking
347,6731-2_70019.tif.txt,335,94,203,389,kicking
348,6731-2_70020.tif.txt,319,97,225,387,kicking
349,6731-2_70021.tif.txt,312,80,215,408,kicking
350,6731-2_70022.tif.txt,291,74,230,406,kicking
351,6731-2_70023.tif.txt,278,67,231,414,kicking
352,6731-2_70024.tif.txt,249,60,237,404,kicking
353,6731-2_70025.tif.txt,239,63,220,382,kicking
354,6731-2_70026.tif.txt,224,55,233,392,kicking
355,6731-2_70027.tif.txt,225,58,232,402,kicking
356,6731-2_70028.tif.txt,223,55,240,387,kicking
357,6731-2_70029.tif.txt,218,52,231,388,kicking
358,6731-2_70030.tif.txt,203,56,243,363,kicking
359,6731-2_70031.tif.txt,188,52,218,331,kicking
360,6731-2_70032.tif.txt,178,53,194,323,kicking
361,6731-2_70033.tif.txt,170,61,173,321,kicking
362,6731-2_70034.tif.txt,153,69,153,310,kicking
363,6731-2_70035.tif.txt,134,66,174,315,kicking
364,6731-2_70036.tif.txt,138,70,168,314,kicking
365,6731-2_70037.tif.txt,137,70,193,332,kicking
366,6731-2_70038.tif.txt,133,73,189,324,kicking
367,778-62_l146.tif.txt,89,32,157,308,kicking
368,778-62_l147.tif.txt,100,25,152,317,kicking
369,778-62_l148.tif.txt,103,29,159,301,kicking
370,778-62_l149.tif.txt,96,27,173,293,kicking
371,778-62_l150.tif.txt,96,17,129,302,kicking
372,778-62_l151.tif.txt,103,23,130,295,kicking
373,778-62_l152.tif.txt,94,24,138,293,kicking
374,778-62_l153.tif.txt,87,25,124,288,kicking
375,778-62_l154.tif.txt,74,27,142,281,kicking
376,778-62_l155.tif.txt,62,36,139,270,kicking
377,778-62_l156.tif.txt,64,32,140,266,kicking
378,778-62_l157.tif.txt,84,42,119,247,kicking
379,778-62_l158.tif.txt,77,38,121,248,kicking
380,778-62_l159.tif.txt,70,35,134,242,kicking
381,778-62_l160.tif.txt,63,30,144,243,kicking
382,778-62_l161.tif.txt,71,25,141,242,kicking
383,778-62_l162.tif.txt,53,24,159,233,kicking
384,778-62_l163.tif.txt,43,25,183,227,kicking
385,778-62_l164.tif.txt,45,28,190,219,kicking
386,778-62_l165.tif.txt,57,30,188,238,kicking
387,778-62_l166.tif.txt,48,30,197,247,kicking
388,778-62_l167.tif.txt,55,39,186,238,kicking
389,778-62_l168.tif.txt,66,46,166,239,kicking
390,pstch3_clp16_0079_l050.tif.txt,49,110,112,192,kicking
391,pstch3_clp16_0079_l051.tif.txt,43,105,121,193,kicking
392,pstch3_clp16_0079_l052.tif.txt,45,103,117,195,kicking
393,pstch3_clp16_0079_l053.tif.txt,50,100,135,194,kicking
394,pstch3_clp16_0079_l054.tif.txt,43,90,155,207,kicking
395,pstch3_clp16_0079_l055.tif.txt,50,101,147,196,kicking
396,pstch3_clp16_0079_l056.tif.txt,52,100,156,196,kicking
397,pstch3_clp16_0079_l057.tif.txt,57,96,155,203,kicking
398,pstch3_clp16_0079_l058.tif.txt,67,105,152,189,kicking
399,pstch3_clp16_0079_l059.tif.txt,76,107,155,196,kicking
400,pstch3_clp16_0079_l060.tif.txt,98,102,137,215,kicking
401,pstch3_clp16_0079_l061.tif.txt,96,100,159,210,kicking
402,pstch3_clp16_0079_l062.tif.txt,104,107,168,203,kicking
403,pstch3_clp16_0079_l063.tif.txt,109,99,178,206,kicking
404,pstch3_clp16_0079_l064.tif.txt,111,104,175,205,kicking
405,pstch3_clp16_0079_l065.tif.txt,120,108,172,199,kicking
406,pstch3_clp16_0079_l066.tif.txt,110,104,183,206,kicking
407,pstch3_clp16_0079_l067.tif.txt,114,91,163,222,kicking
408,pstch3_clp16_0079_l068.tif.txt,116,74,161,236,kicking
409,pstch3_clp16_0079_l069.tif.txt,118,83,162,228,kicking
410,pstch3_clp16_0079_l070.tif.txt,125,89,153,223,kicking
411,pstch3_clp16_0079_l071.tif.txt,132,89,161,227,kicking
412,pstch3_clp16_0079_l072.tif.txt,143,91,158,221,kicking
413,pstch3_clp21_0088_l105.tif.txt,200,64,153,274,kicking
414,pstch3_clp21_0088_l106.tif.txt,183,47,167,284,kicking
415,pstch3_clp21_0088_l107.tif.txt,188,55,160,276,kicking
416,pstch3_clp21_0088_l108.tif.txt,185,31,171,304,kicking
417,pstch3_clp21_0088_l109.tif.txt,212,31,153,302,kicking
418,pstch3_clp21_0088_l110.tif.txt,197,30,159,297,kicking
419,pstch3_clp21_0088_l111.tif.txt,202,17,143,276,kicking
420,pstch3_clp21_0088_l112.tif.txt,190,18,167,253,kicking
421,pstch3_clp21_0088_l113.tif.txt,184,11,167,240,kicking
422,pstch3_clp21_0088_l114.tif.txt,193,9,148,259,kicking
423,pstch3_clp21_0088_l115.tif.txt,198,17,140,267,kicking
424,pstch3_clp21_0088_l116.tif.txt,167,22,174,278,kicking
425,pstch3_clp21_0088_l117.tif.txt,161,13,168,299,kicking
426,pstch3_clp21_0088_l118.tif.txt,161,9,162,308,kicking
427,pstch3_clp21_0088_l119.tif.txt,168,27,169,300,kicking
428,pstch3_clp21_0088_l120.tif.txt,162,36,168,301,kicking
429,pstch3_clp21_0088_l121.tif.txt,166,38,155,304,kicking
430,pstch3_clp21_0088_l122.tif.txt,182,59,143,282,kicking
431,pstch3_clp21_0088_l123.tif.txt,178,60,138,282,kicking
432,pstch3_clp21_0088_l124.tif.txt,180,67,135,274,kicking
433,pstch3_clp21_0088_l125.tif.txt,176,73,143,272,kicking
434,pstch3_clp21_0088_l126.tif.txt,179,74,145,270,kicking
435,pstch3_clp21_0088_l127.tif.txt,184,75,134,268,kicking
436,RF1-16941_70021.tif.txt,84,62,248,406,kicking
437,RF1-16941_70022.tif.txt,81,61,255,406,kicking
438,RF1-16941_70023.tif.txt,82,57,246,410,kicking
439,RF1-16941_70024.tif.txt,70,49,267,418,kicking
440,RF1-16941_70025.tif.txt,74,42,263,424,kicking
441,RF1-16941_70026.tif.txt,95,40,267,405,kicking
442,RF1-16941_70027.tif.txt,110,35,244,404,kicking
443,RF1-16941_70028.tif.txt,128,32,238,405,kicking
444,RF1-16941_70029.tif.txt,147,48,227,397,kicking
445,RF1-16941_70030.tif.txt,158,46,226,391,kicking
446,RF1-16941_70031.tif.txt,152,41,246,406,kicking
447,RF1-16941_70032.tif.txt,160,54,230,388,kicking
448,RF1-16941_70033.tif.txt,169,59,293,380,kicking
449,RF1-16941_70034.tif.txt,173,60,258,375,kicking
450,RF1-16941_70035.tif.txt,170,56,241,389,kicking
451,RF1-16941_70036.tif.txt,167,54,235,385,kicking
452,RF1-16941_70037.tif.txt,157,56,232,388,kicking
453,RF1-16941_70038.tif.txt,134,46,252,399,kicking
454,RF1-16941_70039.tif.txt,142,58,231,381,kicking
455,RF1-16941_70040.tif.txt,133,52,229,396,kicking
456,RF1-16941_70041.tif.txt,140,46,201,402,kicking
457,RF1-16941_70042.tif.txt,137,54,207,397,kicking
458,RF1-16941_70043.tif.txt,117,49,227,400,kicking
